"id","timestampUTC","ai_win","moves","autoplay","ai_mode_id"
"820","1437179659","0","39","0","2"
"821","1437179775","1","34","0","2"
"822","1437179927","1","42","0","2"
"823","1437180082","1","47","0","2"
"824","1437180091","1","47","0","2"
"825","1437180222","0","47","0","2"
"826","1437180229","1","47","0","2"
"827","1437180241","1","34","0","2"
"828","1437180433","1","34","0","2"
"829","1437180473","1","36","0","2"
"830","1437180541","1","33","0","2"
"831","1437180849","1","41","0","2"
"832","1437181059","1","36","0","2"
"833","1437181503","1","52","0","2"
"834","1437181524","1","36","0","2"
"835","1437181544","1","36","0","2"
"836","1437181577","1","39","0","2"
"837","1437181687","1","34","0","2"
"838","1437181689","0","46","0","2"
"839","1437182076","1","41","0","2"
"840","1437182089","0","43","0","2"
"841","1437182332","0","53","0","2"
"842","1437182363","1","41","0","2"
"843","1437182452","1","31","0","2"
"844","1437182670","1","32","0","2"
"845","1437182673","0","46","0","2"
"846","1437182710","1","45","0","2"
"847","1437182868","1","41","0","2"
"848","1437182925","1","43","0","2"
"849","1437182989","0","43","0","2"
"850","1437183000","0","54","0","2"
"851","1437183051","1","48","0","2"
"852","1437183574","1","33","0","2"
"853","1437183577","1","41","0","2"
"854","1437183584","1","48","0","2"
"855","1437183720","0","38","0","2"
"856","1437183763","1","36","0","2"
"857","1437183817","0","48","0","2"
"858","1437183903","1","37","0","2"
"859","1437183952","0","44","0","2"
"860","1437184010","0","52","0","2"
"861","1437184044","1","39","0","2"
"862","1437184110","1","38","0","2"
"863","1437184178","1","29","0","2"
"864","1437184231","0","43","0","2"
"865","1437184241","1","31","0","2"
"866","1437184259","1","54","0","2"
"867","1437184363","0","32","0","2"
"868","1437184574","0","37","0","2"
"869","1437184695","0","51","0","2"
"870","1437184705","1","51","0","2"
"871","1437184778","1","39","0","2"
"872","1437184951","1","39","0","2"
"873","1437185115","1","49","0","2"
"874","1437185303","0","43","0","2"
"875","1437185377","1","40","0","2"
"876","1437185395","0","43","0","2"
"877","1437185435","0","47","0","2"
"878","1437185450","0","48","0","2"
"879","1437185470","1","46","0","2"
"880","1437185590","0","42","0","2"
"881","1437185592","1","45","0","2"
"882","1437185628","1","40","0","2"
"883","1437185797","0","37","0","2"
"884","1437185945","0","46","0","2"
"885","1437186021","1","35","0","2"
"886","1437186182","1","50","0","2"
"887","1437186487","1","34","0","2"
"888","1437186790","0","51","0","2"
"889","1437186956","0","47","0","2"
"890","1437186975","1","30","0","2"
"891","1437187051","1","45","0","2"
"892","1437187124","1","35","0","2"
"893","1437187170","1","45","0","2"
"894","1437187221","1","48","0","2"
"895","1437187297","0","41","0","2"
"896","1437187322","1","50","0","2"
"897","1437187489","1","41","0","2"
"898","1437187793","0","49","0","2"
"899","1437187985","1","35","0","2"
"900","1437188006","0","54","0","2"
"901","1437188289","1","35","0","2"
"902","1437188298","0","49","0","2"
"903","1437188341","1","34","0","2"
"904","1437188406","1","50","0","2"
"905","1437188463","0","51","0","2"
"906","1437188504","1","62","0","2"
"907","1437188515","1","39","0","2"
"908","1437188533","1","35","0","2"
"909","1437188582","1","44","0","2"
"910","1437188617","0","38","0","2"
"911","1437188642","1","55","0","2"
"912","1437188662","0","32","0","2"
"913","1437188697","1","35","0","2"
"914","1437188831","1","46","0","2"
"915","1437188832","1","46","0","2"
"916","1437188953","0","49","0","2"
"917","1437189019","0","38","0","2"
"918","1437189043","0","41","0","2"
"919","1437189232","0","37","0","2"
"920","1437189302","1","40","0","2"
"921","1437189410","0","44","0","2"
"922","1437189560","1","53","0","2"
"923","1437189738","0","37","0","2"
"924","1437189847","0","42","0","2"
"925","1437190167","0","41","0","2"
"926","1437190368","0","53","0","2"
"927","1437190686","0","60","0","2"
"928","1437190738","0","45","0","2"
"929","1437190837","0","55","0","2"
"930","1437191034","1","41","0","2"
"931","1437191180","0","46","0","2"
"932","1437191188","1","41","0","2"
"933","1437191212","1","48","0","2"
"934","1437191265","0","31","0","2"
"935","1437191272","1","44","0","2"
"936","1437191285","0","59","0","2"
"937","1437191392","0","45","0","2"
"938","1437191408","0","34","0","2"
"939","1437191524","0","42","0","2"
"940","1437191557","1","39","0","2"
"941","1437191597","1","44","0","2"
"942","1437191660","0","41","0","2"
"943","1437191794","0","37","0","2"
"944","1437192231","1","37","0","2"
"945","1437193035","1","43","0","2"
"946","1437193197","0","44","0","2"
"947","1437193270","0","40","0","2"
"948","1437193435","1","37","0","2"
"949","1437193551","1","49","0","2"
"950","1437193724","0","40","0","2"
"951","1437194125","1","42","0","2"
"952","1437194584","1","51","0","2"
"953","1437194668","1","42","0","2"
"954","1437194879","0","44","0","2"
"955","1437195072","1","35","0","2"
"956","1437195310","1","41","0","2"
"957","1437195499","0","37","0","2"
"958","1437195585","1","37","0","2"
"959","1437195616","1","44","0","2"
"960","1437195822","1","44","0","2"
"961","1437195866","1","41","1","2"
"962","1437196071","0","52","0","2"
"963","1437196129","1","55","0","2"
"964","1437196236","1","45","0","2"
"965","1437196255","1","45","0","2"
"966","1437196420","0","43","0","2"
"967","1437196437","1","50","0","2"
"968","1437196557","0","43","0","2"
"969","1437196611","1","42","0","2"
"970","1437196625","0","43","0","2"
"971","1437196691","0","48","0","2"
"972","1437196718","1","31","1","2"
"973","1437196741","1","31","0","2"
"974","1437196880","1","44","0","2"
"975","1437196904","0","40","0","2"
"976","1437196962","0","37","0","2"
"977","1437197015","0","48","0","2"
"978","1437197020","0","42","0","2"
"979","1437197082","1","48","0","2"
"980","1437197097","1","44","0","2"
"981","1437197125","1","44","0","2"
"982","1437197289","1","49","0","2"
"983","1437197382","0","45","0","2"
"984","1437197489","1","54","0","2"
"985","1437197689","0","53","0","2"
"986","1437197868","1","52","0","2"
"987","1437198248","1","49","0","2"
"988","1437198450","1","47","0","2"
"989","1437198468","1","36","0","2"
"990","1437198527","0","42","0","2"
"991","1437198598","1","41","0","2"
"992","1437198710","1","45","0","2"
"993","1437198738","1","53","0","2"
"994","1437198879","1","50","0","2"
"995","1437198889","1","42","0","2"
"996","1437198890","1","44","0","2"
"997","1437199044","1","44","0","2"
"998","1437199048","1","42","0","2"
"999","1437199048","1","33","0","2"
"1000","1437199062","1","53","0","2"
"1001","1437199153","1","33","0","2"
"1002","1437199219","1","46","0","2"
"1003","1437199264","1","33","0","2"
"1004","1437199344","0","43","0","2"
"1005","1437199527","0","41","0","2"
"1006","1437199867","1","42","0","2"
"1007","1437199970","1","33","0","2"
"1008","1437200349","1","35","0","2"
"1009","1437200543","0","30","0","2"
"1010","1437200593","1","46","0","2"
"1011","1437200759","0","51","0","2"
"1012","1437200815","0","39","0","2"
"1013","1437200951","1","48","0","2"
"1014","1437201350","0","38","0","2"
"1015","1437201626","1","47","0","2"
"1016","1437201629","1","52","1","2"
"1017","1437201790","1","36","0","2"
"1018","1437201814","1","47","0","2"
"1019","1437202023","1","37","0","2"
"1020","1437202055","0","36","0","2"
"1021","1437202536","1","49","0","2"
"1022","1437202832","1","45","0","2"
"1023","1437203046","1","47","0","2"
"1024","1437203547","1","40","0","2"
"1025","1437204125","1","41","0","2"
"1026","1437204158","0","43","0","2"
"1027","1437204330","0","50","0","2"
"1028","1437204515","0","44","0","2"
"1029","1437204532","0","46","0","2"
"1030","1437204667","1","45","0","2"
"1031","1437204736","1","45","0","2"
"1032","1437204787","1","52","0","2"
"1033","1437204880","0","35","0","2"
"1034","1437205040","0","58","0","2"
"1035","1437205502","0","34","0","2"
"1036","1437205577","0","41","0","2"
"1037","1437205704","1","43","0","2"
"1038","1437205750","1","30","0","2"
"1039","1437205756","1","42","0","2"
"1040","1437205897","0","35","0","2"
"1041","1437205975","1","51","1","2"
"1042","1437206003","0","51","0","2"
"1043","1437206166","1","42","0","2"
"1044","1437206225","1","39","0","2"
"1045","1437206329","1","25","0","2"
"1046","1437206582","1","40","0","2"
"1047","1437206611","1","42","0","2"
"1048","1437206824","0","46","0","2"
"1049","1437207330","1","31","0","2"
"1050","1437207895","1","42","0","2"
"1051","1437208213","0","39","0","2"
"1052","1437208306","0","47","0","2"
"1053","1437208491","1","47","0","2"
"1054","1437208651","1","42","0","2"
"1055","1437209965","0","36","0","2"
"1056","1437210858","0","54","0","2"
"1057","1437210993","0","44","0","2"
"1058","1437211086","1","37","0","2"
"1059","1437211239","0","49","0","2"
"1060","1437211256","0","46","0","2"
"1061","1437211293","0","45","0","2"
"1062","1437211302","1","29","0","2"
"1063","1437211484","1","54","0","2"
"1064","1437211628","0","58","0","2"
"1065","1437211634","0","32","0","2"
"1066","1437211882","1","38","0","2"
"1067","1437211933","0","60","0","2"
"1068","1437212157","1","31","0","2"
"1069","1437212199","0","47","0","2"
"1070","1437212255","0","62","0","2"
"1071","1437212508","1","58","0","2"
"1072","1437212519","0","54","0","2"
"1073","1437212541","1","35","1","2"
"1074","1437212736","1","35","0","2"
"1075","1437213799","0","47","0","2"
"1076","1437214977","1","39","0","2"
"1077","1437215118","0","35","0","2"
"1078","1437215156","1","44","0","2"
"1079","1437215427","0","40","0","2"
"1080","1437215671","1","51","0","2"
"1081","1437216439","1","37","0","2"
"1082","1437216633","1","35","0","2"
"1083","1437217431","0","40","0","2"
"1084","1437217509","1","41","0","2"
"1085","1437218524","0","40","0","2"
"1086","1437218564","1","48","0","2"
"1087","1437218797","0","55","0","2"
"1088","1437218810","1","46","0","2"
"1089","1437218956","1","41","0","2"
"1090","1437219159","1","46","0","2"
"1091","1437219180","1","40","0","2"
"1092","1437219565","0","46","0","2"
"1093","1437220165","0","41","0","2"
"1094","1437220400","0","31","0","2"
"1095","1437220834","1","50","0","2"
"1096","1437220851","1","32","0","2"
"1097","1437220896","0","50","0","2"
"1098","1437220977","0","43","0","2"
"1099","1437220993","1","39","0","2"
"1100","1437221074","0","36","0","2"
"1101","1437221349","1","36","0","2"
"1102","1437221389","0","47","0","2"
"1103","1437221477","0","33","0","2"
"1104","1437221724","0","57","0","2"
"1105","1437221823","1","36","0","2"
"1106","1437222019","0","33","0","2"
"1107","1437222040","0","57","0","2"
"1108","1437222210","1","40","0","2"
"1109","1437222335","0","34","0","2"
"1110","1437222430","1","37","0","2"
"1111","1437222484","1","53","0","2"
"1112","1437222563","0","46","0","2"
"1113","1437222670","0","33","0","2"
"1114","1437222748","0","50","0","2"
"1115","1437223151","0","48","0","2"
"1116","1437223440","1","34","0","2"
"1117","1437223450","1","37","1","2"
"1118","1437223508","1","32","0","2"
"1119","1437223584","1","53","0","2"
"1120","1437223621","1","38","0","2"
"1121","1437223725","1","48","0","2"
"1122","1437223756","1","39","0","2"
"1123","1437223777","1","46","0","2"
"1124","1437223917","1","53","0","2"
"1125","1437223938","0","39","0","2"
"1126","1437224098","1","56","1","2"
"1127","1437224176","1","54","0","2"
"1128","1437224193","1","40","0","2"
"1129","1437224538","1","36","1","2"
"1130","1437225427","0","46","0","2"
"1131","1437225432","0","42","0","2"
"1132","1437226065","1","46","0","2"
"1133","1437226241","0","50","0","2"
"1134","1437226391","0","48","0","2"
"1135","1437226421","1","36","0","2"
"1136","1437226536","1","34","0","2"
"1137","1437227093","1","36","0","2"
"1138","1437227313","1","43","0","2"
"1139","1437227467","1","40","0","2"
"1140","1437227551","0","41","0","2"
"1141","1437227662","1","47","0","2"
"1142","1437227712","1","39","0","2"
"1143","1437227741","0","45","0","2"
"1144","1437227742","1","39","0","2"
"1145","1437227764","0","31","0","2"
"1146","1437228092","1","33","0","2"
"1147","1437228380","1","55","0","2"
"1148","1437228489","0","42","0","2"
"1149","1437228610","1","44","0","2"
"1150","1437229024","1","36","0","2"
"1151","1437229179","1","27","0","2"
"1152","1437229191","0","43","0","2"
"1153","1437229305","1","41","0","2"
"1154","1437229338","1","47","0","2"
"1155","1437229465","1","49","0","2"
"1156","1437229634","0","37","0","2"
"1157","1437229768","1","46","0","2"
"1158","1437229890","0","34","0","2"
"1159","1437229895","1","58","0","2"
"1160","1437230384","1","36","0","2"
"1161","1437230727","1","41","0","2"
"1162","1437230774","0","52","0","2"
"1163","1437231253","1","30","0","2"
"1164","1437231851","1","34","0","2"
"1165","1437231871","1","51","0","2"
"1166","1437231871","1","46","0","2"
"1167","1437232238","0","39","0","2"
"1168","1437232265","1","35","0","2"
"1169","1437232457","1","50","0","2"
"1170","1437232593","1","33","0","2"
"1171","1437232598","0","29","0","2"
"1172","1437232778","1","28","0","2"
"1173","1437232850","0","51","0","2"
"1174","1437233088","1","47","0","2"
"1175","1437233362","1","37","0","2"
"1176","1437233422","0","37","0","2"
"1177","1437233503","1","32","0","2"
"1178","1437233923","0","38","0","2"
"1179","1437233955","1","42","0","2"
"1180","1437234085","1","35","0","2"
"1181","1437234290","1","32","0","2"
"1182","1437234365","1","40","0","2"
"1183","1437234527","1","39","0","2"
"1184","1437234551","1","33","1","2"
"1185","1437234696","0","45","0","2"
"1186","1437234701","1","34","0","2"
"1187","1437235145","1","35","0","2"
"1188","1437235190","1","37","0","2"
"1189","1437235281","1","37","0","2"
"1190","1437235458","0","48","0","2"
"1191","1437235512","1","36","0","2"
"1192","1437235646","0","42","0","2"
"1193","1437235783","0","56","0","2"
"1194","1437236489","1","32","0","2"
"1195","1437236561","1","42","0","2"
"1196","1437236746","1","40","0","2"
"1197","1437237024","1","39","0","2"
"1198","1437237710","0","36","0","2"
"1199","1437237720","1","43","0","2"
"1200","1437237813","1","55","0","2"
"1201","1437237821","0","35","0","2"
"1202","1437237866","1","44","0","2"
"1203","1437237985","1","45","0","2"
"1204","1437238284","1","59","0","2"
"1205","1437238422","1","42","0","2"
"1206","1437239060","1","38","0","2"
"1207","1437239177","1","47","0","2"
"1208","1437239368","1","47","0","2"
"1209","1437239452","0","34","0","2"
"1210","1437239557","0","41","0","2"
"1211","1437239642","1","27","1","2"
"1212","1437239883","1","41","0","2"
